id,type,timestamp,message,agency,DPA,county,OES region,lat/lon,pushed/reason,modeler,"notes (fire name, other)",Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
f9915bbe-d234-4cf8-b23f-b00837276e86,IRWIN,2024-07-06 16:10,"ACF, CROW IC Alameda",ACF,LOCAL,Alameda,2.0,"37.6944899639406, -122.056390151345",Knockdowns,Dawn,,,,,,,,,,,,,,,
{57268117-B059-4E13-A9B0-590A27076CBE},Intterra FIRIS,2024-07-06 16:20,75acres CA-APP-CAHUILLA-N40Y_070620242259Z PERIM,APP,LOCAL,San Bernardino,6.0,"34.54238340414148, -117.1293261398758",,Plane,,,,,,,,,,,,,,,
f1da03a2-ab46-4e86-b786-b4fcbc952a4a,IRWIN,2024-07-06 16:23,"BTU, GROVE IC Butte",BTU,STATE,Butte,3.0,"39.6437221700935, -121.456788301603",Nothing on cameras,Dawn,,,,,,,,,,,,,,,
d932a672-0522-4d70-a83a-ba00230a49a0,IRWIN,2024-07-06 16:27,"MMU, GRANITE IC Mariposa",MMU,STATE,Mariposa,5.0,"37.7170330910204, -120.325270884736",Pushed,Erin,MMU-GRANITE,,,,,,,,,,,,,,
049b9aa0-bfc2-4069-9e0f-ccca6fb0282a,IRWIN,2024-07-06 16:29,"HUU, MM 18.359 HWY 299 HUM SNOW_CAMP IC Humboldt",HUU,STATE,Humboldt,2.0,"40.9300950658508, -123.855772843661",Other - Enter reason,Dawn,"no good cams, AA in area, modeled but Brian wasn't interested in pushing",,,,,,,,,,,,,,
d43751b7-cf09-4cfa-97a4-9897ee755c42,IRWIN,2024-07-06 16:29,"MMU, SULLIVAN RD  ORESTIMBA IC Stanislaus",MMU,STATE,Stanislaus,4.0,"37.246136994222, -121.089332952482",Nothing on cameras,Erin,,,,,,,,,,,,,,,
518eee65-ab08-45ab-a35e-6a3f3f982ec7,IRWIN,2024-07-06 16:34,"AEU, MEISS RD  SACRAMENTO_COUNTY IC Sacramento",AEU,STATE,Sacramento,4.0,"38.4651360969036, -121.140664101762",Knockdowns,Dawn,,,,,,,,,,,,,,,
9bf3cdfd-afd5-445d-8fbe-96a6fcb62512,IRWIN,2024-07-06 16:34,"RRU, HILLTOP DR  RIV IC Riverside",RRU,STATE,Riverside,6.0,"33.9642798989331, -117.304812020498",Pushed,Dawn,RRU-TOP,,,,,,,,,,,,,,
a54e7bb1-59f3-44e4-8eb8-c39be1e31079,IRWIN,2024-07-06 16:40,"SCC, TERESA IC Santa Clara",SCC,LOCAL,Santa Clara,2.0,"37.0441179405147, -121.600424009302",Nothing on cameras,Dawn,,,,,,,,,,,,,,,
ID-2024-07-06T23:36:30Z_0019,NGFS,2024-07-06 16:41,"Mariposa County, CA",MMU,STATE,Mariposa,5.0,"37.7026063249159, -120.32825344597438",Pushed,Erin,MMU-GRANITE,,,,,,,,,,,,,,
ID-2024-07-06T23:36:30Z_0050,NGFS,2024-07-06 16:42,"Riverside County, CA",RRU,STATE,Riverside,6.0,"33.96098936915094, -117.30703930008316",Pushed,Dawn,RRU-TOP,,,,,,,,,,,,,,
5135adbd-e016-4f40-b66d-1c25bc18c6d6,IRWIN,2024-07-06 16:57,"SHU, DESCHUTES RD  BELLAVISTA IC Shasta",SHU,STATE,Shasta,3.0,"40.6373271826538, -122.241129560932",Pushed,Dawn,,,,,,,,,,,,,,,
5f6ecfe5-0120-4b31-810a-e42507475d19,IRWIN,2024-07-06 17:09,"AEU, SPANISH FLAT RD / SHOO FLY RD IC El Dorado",AEU,STATE,El Dorado,4.0,"38.8224231524931, -120.810426093929",Knockdowns,Dawn,,,,,,,,,,,,,,,
d1636008-0ef5-439c-a579-2b386c5e31fc,IRWIN,2024-07-06 17:13,"BTU, SCHOTT IC Butte",BTU,STATE,Butte,3.0,"39.8733281717125, -121.664134364798",Knockdowns,Erin,,,,,,,,,,,,,,,
cf431a4d-dd90-45bd-909d-ebf3c2ff5431,IRWIN,2024-07-06 17:31,"BDU, ASSIST/BDU/GARNET IC San Bernardino",BDU,LOCAL,San Bernardino,6.0,"34.0852049252094, -117.08401199217",Other - Enter reason,Erin,old alert,,,,,,,,,,,,,,
12894cf9-9b83-4035-b01d-68ac4d0bcb19,IRWIN,2024-07-06 17:35,"PNF, BCK IC Plumas",PNF,FEDERAL,Plumas,3.0,"39.8133382750888, -120.320013144225",Other - Enter reason,Dawn,old alert,,,,,,,,,,,,,,
510c3d85-1439-4e60-98f2-a156d3b4ae37,IRWIN,2024-07-06 17:37,"AEU, HY 16   SACRAMENTO_COUNTY IC Sacramento",AEU,STATE,Sacramento,4.0,"38.493591102866, -121.093753097894",Other - Enter reason,Dawn,flare up from Meiss fire on 6/4,,,,,,,,,,,,,,
{BDB41AA7-2131-4456-B4A3-F81659B5BD72},Intterra FIRIS,2024-07-06 17:58,48acres CA-RRU-TOP-N40Y_070720240040Z PERIM,RRU,STATE,Riverside,6.0,"33.96096427786035, -117.30371491442445",,Plane,,,,,,,,,,,,,,,
{E291E409-CCA1-45A6-96C3-7B62BFA11C93},Intterra FIRIS,2024-07-06 18:23,49acres CA-MMU-GRANITE-N57B_070720240040Z PERIM,MMU,STATE,Mariposa,5.0,"37.713275092436426, -120.31990447019052",,Plane,,,,,,,,,,,,,,,
21b322b1-9dfc-42ff-8a55-cbb61803ec83,IRWIN,2024-07-06 18:34,"FKU, HORSE IC Fresno",FKU,LOCAL,Fresno,5.0,"36.8879640581273, -119.690946691361",Pushed,Jess,,,,,,,,,,,,,,,
ID-2024-07-07T01:41:30Z_0026,NGFS,2024-07-06 18:46,"Sacramento County, CA",CSM,LOCAL,Sacramento,4.0,"38.358628119753355, -121.40916474655403",Agriculture / farm,Dawn,,,,,,,,,,,,,,,
{03C0AC86-B2D0-4087-A66F-967215E7C4B7},Intterra FIRIS,2024-07-06 19:01,77acres CA-AEU-PAY-N57B_070720240144Z PERIM,ECF,,El Dorado,4.0,"38.721707616016644, -120.75829804241744",,Plane,,,,,,,,,,,,,,,
3045bc9e-328e-4071-84bd-ac32280fe8d7,IRWIN,2024-07-06 19:13,"RVC, KENNEDY ST / ARCHER ST IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9692708897671, -117.478714050763",Urban,Jess,riverbed surrounded by urban,,,,,,,,,,,,,,
54f48bb1-4541-49d1-84d1-dbfdf5a0ee83,IRWIN,2024-07-06 19:13,"MDC, AVE 12.25  / RD 35 IC Madera",MDC,LOCAL,Madera,5.0,"36.9268900466617, -119.912389731332",Agriculture / farm,Jess,,,,,,,,,,,,,,,
676f45b0-ab05-47b8-9c83-88cad564ac3c,IRWIN,2024-07-06 19:25,"AFD, SPEED IC Shasta",AFD,LOCAL,Shasta,3.0,"40.4555611633645, -122.309457545121","Other non-veg (e.g., vehicle, trash, etc)",Dawn,at dump again,,,,,,,,,,,,,,
903d0755-31a0-409a-88ef-35722deeb16b,IRWIN,2024-07-06 19:36,"TRK, DONNER IC Nevada",TRK,LOCAL,Nevada,4.0,"39.3247762403132, -120.232896065605",Nothing on cameras,Dawn,,,,,,,,,,,,,,,
1891629261,PulsePoint,2024-07-06 19:41,"LAC, N SAN DIMAS CANYON RD & N SAN DIMAS CANYON E FORK, SAN DIMAS",LAC,FEDERAL,Los Angeles,1.0,"34.15082000000001, -117.77411",Fusion Center Instruction,,Dan thinks it's the Dam fire,,,,,,,,,,,,,,
1891629261,PulsePoint,2024-07-06 19:41,"LAC, N SAN DIMAS CANYON RD & N SAN DIMAS CANYON E FORK, ANGELES FOREST",LAC,FEDERAL,Los Angeles,1.0,"34.16509, -117.76887",Fusion Center Instruction,,Dan thinks it's the Dam fire,,,,,,,,,,,,,,
092df02c-ebe6-4f47-99d4-4977430d17d3,IRWIN,2024-07-06 19:45,"RVC, BLAZE IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7075668686647, -117.318834002474","Other non-veg (e.g., vehicle, trash, etc)",,structure fire,,,,,,,,,,,,,,
ee8eb7b2-34d7-4369-bde5-913894512738,IRWIN,2024-07-06 19:47,"KNP, Atwell IC Tulare",KNP,FEDERAL,Tulare,5.0,"36.4651050853711, -118.668012478981",Other - Enter reason,,old alert,,,,,,,,,,,,,,
78a308eb-9ac9-4d50-b633-6985724d257e,IRWIN,2024-07-06 20:45,"RRU, EAGLE CANYON RD / CAJALCO RD IC Riverside",RRU,STATE,Riverside,6.0,"33.8243568719019, -117.502917043292",,,,,,,,,,,,,,,,,
37196023-5165-419a-a0a4-dd0f4970e51e,IRWIN,2024-07-06 20:45,"BDF, VEH/FEA/38 IC San Bernardino",BDF,FEDERAL,San Bernardino,6.0,"34.1666999290037, -117.182210015819",,,,,,,,,,,,,,,,,
1891690001,PulsePoint,2024-07-06 20:57,"LAC, N ROSEMEAD BLVD & GALLATIN RD, WHITTIER",LAC,LOCAL,Los Angeles,1.0,"34.01816, -118.07814",,,,,,,,,,,,,,,,,
9e95c3af-62b4-4acc-8a7e-b820c076fb75,IRWIN,2024-07-06 21:22,"BDC, LINDSAY IC San Bernardino",BDC,LOCAL,San Bernardino,6.0,"34.4032849523454, -117.245107046322",,,,,,,,,,,,,,,,,
f545a4ec-e3dd-42fe-8f13-51491b043488,IRWIN,2024-07-06 21:30,"SCU, DINO IC Santa Clara",SCU,STATE,Santa Clara,2.0,"37.0664059690843, -121.21913095299",,,,,,,,,,,,,,,,,
99087e82-84a2-4d70-afdd-d54a76c65f6a,IRWIN,2024-07-06 21:47,"SCU, SYCAMORE AV / CLAEYS LN IC Contra Costa",SCU,STATE,Contra Costa,2.0,"38.0139169765022, -122.247597217398",,,,,,,,,,,,,,,,,
93619e6f-c4b4-4005-8543-509e35850df7,IRWIN,2024-07-06 22:01,"SCU, MCKEAN RD / COUNTRY VIEW DR IC Santa Clara",SCU,STATE,Santa Clara,2.0,"37.1880989401335, -121.785001053219",,,,,,,,,,,,,,,,,
1891735549,PulsePoint,2024-07-06 22:03,"LFD, 6400 N BALBOA BLVD, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.186626, -118.5011",,,,,,,,,,,,,,,,,
46749ec0-f1bd-4e29-acda-4373d26a4987,IRWIN,2024-07-06 22:31,"CRA, Blue Water IC San Bernardino",,FEDERAL,San Bernardino,6.0,"34.1772990946378, -114.260270492226",,,,,,,,,,,,,,,,,
1891758159,PulsePoint,2024-07-06 22:38,"LFD, 12170 N BROWNS CANYON RD, Los Angeles",LFD,STATE,Los Angeles,1.0,"34.29468, -118.59232",,,,,,,,,,,,,,,,,
838ee0f7-4236-438c-b409-de25fabd4e7d,IRWIN,2024-07-06 22:40,"HUU, CHEZEM IC Humboldt",HUU,STATE,Humboldt,2.0,"40.9300720665033, -123.848180842562",,,,,,,,,,,,,,,,,
436b852f-9e93-4fe8-b8a6-cd74be1978d3,IRWIN,2024-07-06 22:44,"RVC, E NUEVO RD  PERR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.8011348847277, -117.223097993379",,,,,,,,,,,,,,,,,
4224c0f1-f787-463a-af00-40bd07f58a29,IRWIN,2024-07-06 22:47,"HUU, CHEZEM IC Humboldt",HUU,STATE,Humboldt,2.0,"40.9302220660238, -123.853863843405",,,,,,,,,,,,,,,,,
75a9f40b-6868-4855-8b4e-1765c115eac6,IRWIN,2024-07-06 22:48,"RVC, MCLAUGHLIN RD / ANTELOPE RD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7357938800091, -117.171739979353",,,,,,,,,,,,,,,,,
a72abcfe-be56-480e-9e1f-fedae5ffa2b9,IRWIN,2024-07-06 22:55,"RRU, FALCON VIEW LN  GREE IC Riverside",RRU,STATE,Riverside,6.0,"33.754714886064, -117.101536968713",,,,,,,,,,,,,,,,,
1b8cac0a-831d-4142-9166-a3f2aa2a7ec5,IRWIN,2024-07-06 22:56,"RVC, IRIS IC Riverside",RVC,LOCAL,Riverside,6.0,"33.8907668963319, -117.200117996553",,,,,,,,,,,,,,,,,
{BD97AE4C-71A6-469B-9A06-7929A6F78809},Intterra FIRIS,2024-07-06 23:04,13264acres CA-LPF-LAKE-N40Y_070720240442Z PERIM,LPF,FEDERAL,Santa Barbara,1.0,"34.742946447905645, -119.99420057220547",,,,,,,,,,,,,,,,,
{B83898A2-E5E3-4C6D-A755-4022F60939AD},Intterra FIRIS,2024-07-06 23:04,13264acres CA-LPF-LAKE-N40Y_070720240442Z PERIM,,,Santa Barbara,1.0,"34.78615507198541, -120.07466575104775",,,,,,,,,,,,,,,,,
9c69dd4c-4db8-4873-9d41-1d8bcb440428,IRWIN,2024-07-06 23:14,"NEU, BEGONIA IC Yuba",NEU,STATE,Yuba,3.0,"39.371111159323, -121.313728243219",,,,,,,,,,,,,,,,,
c2b64117-6c17-4304-8cb9-91b0b9a14cf4,IRWIN,2024-07-06 23:30,"BRG, NOYO HEADLANDS PARK FORT_BRAGG IC Mendocino",BRG,LOCAL,Mendocino,2.0,"39.4315809651683, -123.812556625461",,,,,,,,,,,,,,,,,
f8600625-559b-457d-b6c2-897eb89ed56b,IRWIN,2024-07-06 23:34,"CZU, CANADA RD / CANADA RD ON IC San Mateo",CZU,STATE,San Mateo,2.0,"37.4600049274056, -122.290113159828",,,,,,,,,,,,,,,,,
94ff75f6-893a-49df-b273-4b23e2ccf94f,IRWIN,2024-07-06 23:34,"LNU, ADOBE IC Lake",LNU,STATE,Lake,2.0,"38.9465670019812, -122.890361427852",,,,,,,,,,,,,,,,,
02b23cb0-fb81-4231-9d96-ba03688970d2,IRWIN,2024-07-06 23:37,"HUU, BLUSRA IC Humboldt",HUU,STATE,Humboldt,2.0,"40.9453880650098, -123.877463849082",,,,,,,,,,,,,,,,,
1891799510,PulsePoint,2024-07-06 23:43,"LAC, W SIERRA HWY & SKYLINE RANCH RD, SANTA CLARITA",LAC,LOCAL,Los Angeles,1.0,"34.42672, -118.44732",,,,,,,,,,,,,,,,,
1891799510,PulsePoint,2024-07-06 23:43,"LAC, W SIERRA HWY & SKYLINE RANCH RD, SANTA CLARITA",LAC,LOCAL,Los Angeles,1.0,"34.42672, -118.44732",,,,,,,,,,,,,,,,,
1891799510,PulsePoint,2024-07-06 23:43,"LAC, W SIERRA HWY & SKYLINE RANCH RD, SANTA CLARITA",LAC,LOCAL,Los Angeles,1.0,"34.42599000040379, -118.43435500071594",,,,,,,,,,,,,,,,,
1891799510,PulsePoint,2024-07-06 23:43,"LAC, W SIERRA HWY & SKYLINE RANCH RD, SANTA CLARITA",LAC,LOCAL,Los Angeles,1.0,"34.42599000040379, -118.43435500071594",,,,,,,,,,,,,,,,,
1891799510,PulsePoint,2024-07-06 23:43,"LAC, W SIERRA HWY & SKYLINE RANCH RD, SANTA CLARITA",LAC,LOCAL,Los Angeles,1.0,"34.42672, -118.44732",,,,,,,,,,,,,,,,,
acc37d2a-317d-4c0d-a2b3-7575b1828396,IRWIN,2024-07-06 23:55,"TCU, TWENTY EIGHT MILE RD  STANISLAUS_COUNTY IC Stanislaus",TCU,STATE,Stanislaus,4.0,"37.8804830683169, -120.841137985327",,,,,,,,,,,,,,,,,
ID-2024-07-07T07:01:30Z_0013,NGFS,2024-07-07 00:06,"Merced County, CA",MRD,LOCAL,Merced,5.0,"37.28344625912167, -120.31936366466489",,,,,,,,,,,,,,,,,
1075d1bf-7e8f-4375-b541-ca37bc08be1d,IRWIN,2024-07-07 00:07,"MDC, DILLON WY  MADERA_ACRES IC Madera",MDC,LOCAL,Madera,5.0,"37.0025590431388, -120.067409764371",,,,,,,,,,,,,,,,,
ID-2024-07-07T07:11:30Z_0030,NGFS,2024-07-07 00:16,"San Bernardino County, CA",CDD,LOCAL,San Bernardino,6.0,"35.26654264317663, -116.06865256352471",,,,,,,,,,,,,,,,,
7cca5f38-ffa5-474a-bbaa-8915f9bfb2be,IRWIN,2024-07-07 00:20,"NEU, KARCHNER IC Placer",NEU,STATE,Placer,4.0,"38.9933391261199, -121.340166198596",,,,,,,,,,,,,,,,,
fec98d05-6f5b-439b-ae07-a140ebc13fbb,IRWIN,2024-07-07 00:34,"TCU, MOUNT PROVO RD  TWAIN_HARTE IC Tuolumne",TCU,STATE,Tuolumne,4.0,"38.0118511254883, -120.21833290163",,,,,,,,,,,,,,,,,
79108159-b2a8-4b0b-a298-b9ad3d488eb7,IRWIN,2024-07-07 00:59,"MRD, N CUNNINGHAM RD /E CHILDS AV IC Merced",MRD,LOCAL,Merced,5.0,"37.2872220568371, -120.251964824873",,,,,,,,,,,,,,,,,
1891838747,PulsePoint,2024-07-07 01:07,"LFD, 10100 W NATIONAL BLVD, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.029243, -118.40543",,,,,,,,,,,,,,,,,
1891857636,PulsePoint,2024-07-07 01:47,"LAC, BIG PINES HWY & LARGO VISTA RD, ANGELES FOREST",LAC,FEDERAL,Los Angeles,1.0,"34.40769, -117.76531000000001",,,,,,,,,,,,,,,,,
92a7c82c-31c3-4cae-928f-54823b7679fb,IRWIN,2024-07-07 02:08,"PNF, MOHAWK IC Plumas",PNF,FEDERAL,Plumas,3.0,"39.7788382469464, -120.635180190192",,,,,,,,,,,,,,,,,
e7484181-8b32-4cb5-9b6f-0b1ee3f0f88d,IRWIN,2024-07-07 02:17,"BEU, ALVARADO IC Monterey",BEU,STATE,Monterey,2.0,"35.9470788896289, -120.875955783817",,,,,,,,,,,,,,,,,
8d4e4068-1510-4f97-8018-19459060d357,IRWIN,2024-07-07 02:35,"NEU, DYER IC Placer",NEU,LOCAL,Placer,4.0,"38.7306250998842, -121.396953174363",,,,,,,,,,,,,,,,,
825147ec-6df9-470c-86f8-968fcde7d2e7,IRWIN,2024-07-07 03:24,"NEU, BASE IC Placer",NEU,LOCAL,Placer,4.0,"38.751653098909, -121.432649182521",,,,,,,,,,,,,,,,,
341b6e3e-7c83-4f0c-8306-127a3f150739,IRWIN,2024-07-07 03:34,"NEU, PINE IC Placer",NEU,LOCAL,Placer,4.0,"38.7288981034814, -121.347979166543",,,,,,,,,,,,,,,,,
25623b79-0e40-4ee4-983c-7fd04bf6b8e7,IRWIN,2024-07-07 03:51,"BDF, MANZANITA IC San Bernardino",BDF,FEDERAL,San Bernardino,6.0,"34.3800049290228, -117.603901105994",,,,,,,,,,,,,,,,,
g16-2024-07-07T11:50:22+00:00,GOES,2024-07-07 04:50,"Processed, Santa Barbara County, 117 MW",SBC,STATE,Santa Barbara,1.0,"34.8016, -120.1426",,,,,,,,,,,,,,,,,
9ecd1e06-9dec-4a8c-9196-d6a2de32306a,IRWIN,2024-07-07 05:14,"BDF, HALL IC San Bernardino",BDF,FEDERAL,San Bernardino,6.0,"34.2420049233654, -117.431812065013",,,,,,,,,,,,,,,,,
21a4e2b9-1f4e-467d-a134-fbf314cf55f1,IRWIN,2024-07-07 06:13,"FKU, MOUNTAIN IC Fresno",FKU,LOCAL,Fresno,5.0,"36.5473200188797, -119.786262671183",,,,,,,,,,,,,,,,,
7cb61cc3-bb69-4004-b7d2-3590c9fa19b4,IRWIN,2024-07-07 06:34,"AEU, PLEASANT VALLEY RD  EL_DORADO IC El Dorado",AEU,STATE,El Dorado,4.0,"38.6816231366293, -120.8602950843",,,,,,,,,,,,,,,,,
d9e49585-8146-4901-9552-ac39f09fbee6,IRWIN,2024-07-07 06:46,"NEU, GOLD RUN RD / LINCOLN RD IC Placer",NEU,STATE,Placer,4.0,"39.1804601793851, -120.855835146523",,,,,,,,,,,,,,,,,
30ebe612-b193-4f76-a4a6-a3150501c083,IRWIN,2024-07-07 09:01,"SRF, Wintun IC Trinity",SRF,FEDERAL,Trinity,3.0,"40.3571380633768, -123.419380696425",,,,,,,,,,,,,,,,,
8dbfccf1-d0d4-4c42-8914-09978cb0d3b1,IRWIN,2024-07-07 10:05,"BDF, VISTA IC San Bernardino",BDF,FEDERAL,San Bernardino,6.0,"34.2483069205167, -117.494153076227",Pushed,Dawn,,,,,,,,,,,,,,,
dec12d86-93e4-41fb-a26d-68d67c1a02cb,IRWIN,2024-07-07 10:12,"LNU, BELL CIR S LOWER_LAKE IC Lake",LNU,STATE,Lake,2.0,"38.9074470204571, -122.613759381793",Nothing on cameras,CH,or radio,,,,,,,,,,,,,,
014319ed-8b0d-48c5-a82f-9f2c86b5ce56,IRWIN,2024-07-07 10:17,"MMU, HWY 49  S/ WATT RD IC Mariposa",MMU,STATE,Mariposa,5.0,"37.4526121065957, -119.764482764633",Knockdowns,Dawn,,,,,,,,,,,,,,,
9f574cdc-ae06-419b-9aa4-abf1c53ace08,IRWIN,2024-07-07 10:29,"FKU, WOOD IC Fresno",FKU,STATE,Fresno,5.0,"37.0758851000641, -119.344111654811",Nothing on cameras,Dawn,,,,,,,,,,,,,,,
ID-2024-07-07T17:36:30Z_0031,NGFS,2024-07-07 10:41,"San Bernardino County, CA",BDF,FEDERAL,San Bernardino,6.0,"34.289294761425836, -117.6073738158308",Pushed,Dawn,Vista,,,,,,,,,,,,,,
ID-2024-07-07T17:41:30Z_0009,NGFS,2024-07-07 10:46,"San Bernardino County, CA",CDD,FEDERAL,San Bernardino,6.0,"35.58218777861096, -115.43829830676358",Solar farm,Dawn,,,,,,,,,,,,,,,
d3aa18df-0b28-4da8-a163-5671510bc41a,IRWIN,2024-07-07 11:03,"SCU, MT HAMILTON RD / CLAYTON RD IC Santa Clara",SCU,STATE,Santa Clara,2.0,"37.3778959566016, -121.783886074098",,CH,,,,,,,,,,,,,,,
39919380-8805-42cf-b942-071583004291,IRWIN,2024-07-07 11:04,"AEU, SHENANDOAH IC Amador",AEU,STATE,Amador,4.0,"38.5187981270875, -120.801008054935",Knockdowns,CH,,,,,,,,,,,,,,,
5f7ee732-1dd3-47c6-aab0-d9a04c259eaa,IRWIN,2024-07-07 11:04,"RRU, ROLLING HILLS DR / CRAZY HORSE CANYON DR IC Riverside",RRU,STATE,Riverside,6.0,"33.5144928737861, -116.811559899655",Unable to locate (UTL),Dawn,,,,,,,,,,,,,,,
1892137173,PulsePoint,2024-07-07 11:10,"LAC, N SAN DIMAS CANYON RD & TERREBONNE AVE, LA VERNE",LAC,LOCAL,Los Angeles,1.0,"34.13303, -117.78314",Other - Enter reason,Dawn,saw smoke from vista fire,,,,,,,,,,,,,,
1892137173,PulsePoint,2024-07-07 11:10,"LAC, N SAN DIMAS CANYON RD & TERREBONNE AVE, SAN DIMAS",LAC,LOCAL,Los Angeles,1.0,"34.13303, -117.78314",Other - Enter reason,Dawn,saw smoke from vista fire,,,,,,,,,,,,,,
ID-2024-07-07T18:16:30Z_0009,NGFS,2024-07-07 11:21,"Los Angeles County, CA",LAC,LOCAL,Los Angeles,1.0,"34.7666695021783, -118.41974645481875",Solar farm,Dawn,,,,,,,,,,,,,,,
ID-2024-07-07T18:16:30Z_0010,NGFS,2024-07-07 11:21,"Los Angeles County, CA",LAC,LOCAL,Los Angeles,1.0,"34.72158229973073, -118.30914893553322",Solar farm,Dawn,,,,,,,,,,,,,,,
ID-2024-07-07T18:21:30Z_0010,NGFS,2024-07-07 11:26,"Los Angeles County, CA",LAC,LOCAL,Los Angeles,1.0,"34.788075161048944, -118.51214672114007",Solar farm,Dawn,,,,,,,,,,,,,,,
ID-2024-07-07T18:21:30Z_0015,NGFS,2024-07-07 11:26,"Riverside County, CA",CDD,FEDERAL,Riverside,6.0,"33.81494336488299, -115.38370467236223",Solar farm,Dawn,,,,,,,,,,,,,,,
ID-2024-07-07T18:26:30Z_0010,NGFS,2024-07-07 11:31,"San Luis Obispo County, CA",SLU,STATE,San Luis Obispo,1.0,"35.372824511487025, -120.03441438432398",Solar farm,Dawn,,,,,,,,,,,,,,,
ccc78b68-4f0f-47e1-95a7-ed6805430d77,IRWIN,2024-07-07 11:41,"LNU, STONY IC Colusa",LNU,STATE,Colusa,3.0,"39.3750910621899, -122.544598432024",,,,,,,,,,,,,,,,,
1892161565,PulsePoint,2024-07-07 11:42,"LAC, S GRAND AVE & 210 FWY, GLENDORA",LAC,LOCAL,Los Angeles,1.0,"34.11935, -117.87259",Urban,Dawn,,,,,,,,,,,,,,,
dd99aece-cf8e-4d17-a0a0-502debf0cb7d,IRWIN,2024-07-07 11:44,"HUU, East/ Lord (HUU Assist) IC Humboldt",HUU,STATE,Humboldt,2.0,"40.9288040666906, -123.845014841915",,,,,,,,,,,,,,,,,
abd2eefd-d1b9-4b42-8361-60207060d04c,IRWIN,2024-07-07 11:54,"TGU, WEST IC Tehama",TGU,LOCAL,Tehama,3.0,"40.0811421470741, -122.164464470229",,,,,,,,,,,,,,,,,
c1fc5bd4-9634-40db-a2ac-f5fb23486e05,IRWIN,2024-07-07 11:55,"MMU, CEMETERY IC Merced",MMU,STATE,Merced,5.0,"37.1212089845268, -121.068177935499",Other - Enter reason,Dawn,Canceled resources,,,,,,,,,,,,,,
103b56ec-53f6-4d5c-a327-e0607cb25f6d,IRWIN,2024-07-07 12:08,"AEU, TRADE CENTER DR  MARTEL IC Amador",AEU,STATE,Amador,4.0,"38.3700101145348, -120.796276036139",,,,,,,,,,,,,,,,,
g16-2024-07-07T19:10:22+00:00,GOES,2024-07-07 12:10,"Processed, Santa Barbara County, 121 MW",SBC,STATE,Santa Barbara,1.0,"34.8016, -120.1426",Other - Enter reason,Dawn,"may have been rocket launch, no fire seen",,,,,,,,,,,,,,
ID-2024-07-07T19:06:30Z_0042,NGFS,2024-07-07 12:12,"WILLOW, Santa Barbara County, CA",LMP,LOCAL,Santa Barbara,1.0,"34.65666112072519, -120.4781889227081",Other - Enter reason,Dawn,smoke from Lake fire,,,,,,,,,,,,,,
{1509C4D9-5536-44F9-B493-CF6D3F240856},Intterra FIRIS,2024-07-07 12:14,5acres CA-VISTA-BDF-N40Y_070720241845Z PERIM,BDF,FEDERAL,San Bernardino,6.0,"34.29260360080964, -117.60647968223448",,Plane,,,,,,,,,,,,,,,
{EF534D97-E495-42B3-9CE5-64AABEF3E244},Intterra FIRIS,2024-07-07 12:14,5acres CA-VISTA-BDF-N40Y_070720241845Z PERIM,BDF,FEDERAL,San Bernardino,6.0,"34.29345405031927, -117.6062100237888",,Plane,,,,,,,,,,,,,,,
{B2F2266B-2636-49E1-9B31-E2B893700A48},Intterra FIRIS,2024-07-07 12:14,5acres CA-VISTA-BDF-N40Y_070720241845Z PERIM,BDF,FEDERAL,San Bernardino,6.0,"34.293739096878106, -117.6059962081544",,Plane,,,,,,,,,,,,,,,
{FEE17E2B-DE38-44F5-951B-B8BD0B222ECF},Intterra FIRIS,2024-07-07 12:14,5acres CA-VISTA-BDF-N40Y_070720241845Z PERIM,BDF,FEDERAL,San Bernardino,6.0,"34.29345715499578, -117.6078670882398",,Plane,,,,,,,,,,,,,,,
{53552E8A-B9FE-40A3-AF6A-8BCC911B0C11},Intterra FIRIS,2024-07-07 12:14,5acres CA-VISTA-BDF-N40Y_070720241845Z PERIM,BDF,FEDERAL,San Bernardino,6.0,"34.29287706598634, -117.60745418325408",,Plane,,,,,,,,,,,,,,,
{40C57B50-548D-4AEE-9B6D-B49F112D5C3C},Intterra FIRIS,2024-07-07 12:14,5acres CA-VISTA-BDF-N40Y_070720241845Z PERIM,BDF,FEDERAL,San Bernardino,6.0,"34.29298697766739, -117.60710564747146",,Plane,,,,,,,,,,,,,,,
{51BA5410-49D6-4A62-98DC-46CAD9FA15EF},Intterra FIRIS,2024-07-07 12:14,5acres CA-VISTA-BDF-N40Y_070720241845Z PERIM,BDF,FEDERAL,San Bernardino,6.0,"34.29289071833333, -117.607010652",,Plane,,,,,,,,,,,,,,,
